A path of fortune lights up before you — success is closer than you think.,A path of fortune lights up before you — success is closer than you think.,幸運の道があなたの前に輝きます-成功はあなたが思っているよりも近いです。,طريق الحظ يضيء أمامك - النجاح أقرب مما تعتقد.,Ein Weg des Glücks leuchtet vor Ihnen auf - der Erfolg ist näher als Sie denken.,Un camino de la fortuna se ilumina ante ti: el éxito está más cerca de lo que piensas.,Un chemin de fortune s'illumine devant vous - le succès est plus proche que vous ne le pensez.,Um caminho de fortuna se ilumina antes de perceber que o sucesso está mais perto do que você pensa.,เส้นทางแห่งโชคลาภสว่างขึ้นต่อหน้าคุณ - ความสำเร็จอยู่ใกล้กว่าที่คุณคิด,Một con  mắn sáng lên trước mắt bạn - thành công gần hơn bạn nghĩ.,一條幸運的道路在你面前亮起——成功比你想象的要近。,,,,,,,,,
"The Flame of Rebirth: from every ending you rise again, burning brighter each time life tries to break you.","The Flame of Rebirth: from every ending you rise again, burning brighter each time life tries to break you.",再生の炎:すべての終わりからあなたは再び立ち上がり、人生があなたを壊そうとするたびにより明るく燃えます。,شعلة الولادة الجديدة: من كل نهاية تقوم مرة أخرى ، تحترق أكثر إشراقًا في كل مرة تحاول فيها الحياة كسرك.,"Die Flamme der Wiedergeburt: Aus jedem Ende erhebst du dich wieder und brennst jedes Mal heller, wenn das Leben versucht, dich zu brechen.","La Llama del Renacimiento: de cada final te levantas de nuevo, ardiendo más brillante cada vez que la vida intenta romperte.","La flamme de la renaissance : de chaque fin, vous vous réveillez, brûlant plus fort chaque fois que la vie essaie de vous briser.","A Chama do Renascimento: de cada final você se levanta novamente, queimando mais brilhante cada vez que a vida tenta quebrá-lo.",เปลวไฟแห่งการเกิดใหม่: จากทุกตอนจบที่คุณลุกขึ้นอีกครั้ง การเผาไหม้ที่สว่างขึ้นทุกครั้งที่ชีวิตพยายามทำลายคุณ,"Ngọn lửa tái sinh: từ mỗi kết thúc bạn lại trỗi dậy, cháy sáng hơn mỗi khi cuộc sống cố gắng phá vỡ bạn.",重生之火：從每一個結局中，你都會再次升起，每次生活試圖打破你時，你都會燃燒得更亮。,,,,,,,,,
Moonlit Prince’s Kiss,Moonlit Prince’s Kiss,月光王子のキス,قبلة الأمير المقمر,Der Kuss des Prinzen im Mondschein,Beso del príncipe iluminado por la luna,Le baiser du prince au clair de lune,Beijo Do Príncipe Luar,จูบของเจ้าชายแสงจันทร์,Nụ hôn của hoàng tử ánh trăng,月光下的王子之吻,,,,,,,,,
I'm a Witch,I'm a Witch,私は魔女です,أنا ساحرة,Ich bin eine Hexe,Soy una bruja,Je suis une sorcière,Eu sou uma bruxa,ฉันเป็นแม่มด,Tôi là một phù thủy,我是女巫,,,,,,,,,
"Candy Corn:cheerful and nostalgic, you treasure memories and always find light in the past.","Candy Corn:cheerful and nostalgic, you treasure memories and always find light in the past.",キャンディコーン:陽気でノスタルジックな、あなたは思い出を大切にし、常に過去に光を見つけます。,حلوى الذرة: البهجة والحنين ، كنت كنز الذكريات وتجد دائما الضوء في الماضي.,"Candy Corn: fröhlich und nostalgisch, Sie schätzen Erinnerungen und finden immer Licht in der Vergangenheit.","Candy Corn: alegre y nostálgico, atesoras recuerdos y siempre encuentras luz en el pasado.","Candy Corn : joyeux et nostalgique, vous chérissez des souvenirs et trouvez toujours la lumière dans le passé.","Milho Doce: alegre e nostálgico, você valoriza memórias e sempre encontra luz no passado.",แคนดี้คอร์น: ร่าเริงและคิดถึง คุณเก็บสมบัติความทรงจำและพบแสงสว่างในอดีตเสมอ,"Candy Corn: vui vẻ và hoài cổ, bạn trân trọng những kỷ niệm và luôn tìm thấy ánh sáng trong quá khứ.",玉米糖：開朗懷舊，你珍藏回憶，總能在過去找到光明。,,,,,,,,,
Golden Pumpkin Luck:fortune smiles on you; every risk brings unexpected rewards this week.,Golden Pumpkin Luck:fortune smiles on you; every risk brings unexpected rewards this week.,ゴールデンパンプキンラック:幸運はあなたに微笑みます。今週はすべてのリスクが予期せぬ報酬をもたらします。,حظ اليقطين الذهبي: الثروة تبتسم لك ؛ كل مخاطرة تجلب مكافآت غير متوقعة هذا الأسبوع.,Goldener Kürbis Glück: Das Glück lächelt dir zu; jedes Risiko bringt diese Woche unerwartete Belohnungen.,Suerte de calabaza dorada: la fortuna te sonríe; cada riesgo trae recompensas inesperadas esta semana.,Golden Pumpkin Luck : la fortune vous sourit ; chaque risque apporte des récompenses inattendues cette semaine.,Abóbora Dourada Sorte: a sorte sorri para você; cada risco traz recompensas inesperadas esta semana.,โชคฟักทองสีทอง: โชคลาภให้คุณ ทุกความเสี่ยงนำรางวัลที่ไม่คาดคิดมาให้ในสัปดาห์นี้,Golden Pumpkin Luck: tài lộc mỉm cười với bạn; mọi rủi ro đều mang lại phần thưởng bất ngờ trong tuần này.,金南瓜運：財運對你微笑；每一次冒險都會在本週帶來意想不到的回報。,,,,,,,,,
Don’t fear endings.Every shadow hides a new beginning waiting for your courage to step forward.,Don’t fear endings.Every shadow hides a new beginning waiting for your courage to step forward.,終わりを恐れないでください。すべての影は新しい始まりを隠し、あなたの勇気が前進するのを待っています。,لا تخف من النهايات ، فكل ظل يخفي بداية جديدة في انتظار شجاعتك للتقدم.,"Haben Sie keine Angst vor dem Ende. Jeder Schatten verbirgt einen neuen Anfang und wartet darauf, dass Ihr Mut nach vorne kommt.",No temas los finales. Cada sombra esconde un nuevo comienzo esperando que tu coraje dé un paso adelante.,N'ayez pas peur des fins. Chaque ombre cache un nouveau départ en attendant que votre courage avance.,Não tema finais. Cada sombra esconde um novo começo esperando que sua coragem dê um passo à frente.,อย่ากลัวตอนจบ ทุกเงาซ่อนการเริ่มต้นใหม่เพื่อรอให้ความกล้าหาญของคุณก้าวไปข้างหน้า,Đừng sợ kết thúc. Mỗi bóng tối đều ẩn chứa một khởi đầu mới chờ đợi sự can đảm của bạn bước tới.,不要害怕結束。每個陰影都隱藏着一個新的開始，等待你勇敢向前。,,,,,,,,,
CRITICAL ADAPTABILITY,CRITICAL ADAPTABILITY,クリティカルアダプタビリティ,التكيف الحرج,KRITISCHE ANPASSUNGSFÄHIGKEIT,ADAPTABILIDAD CRÍTICA,ADAPTABILITÉ CRITIQUE,ADAPTABILIDADE CRÍTICA,การปรับตัวที่สำคัญ,KHẢ NĂNG THÍCH HỢP,臨界適應性,,,,,,,,,
You receive the gift of effortless financial stability all year.,You receive the gift of effortless financial stability all year.,あなたは一年中楽な財政的安定の贈り物を受け取ります。,تتلقى هدية الاستقرار المالي السهل طوال العام.,Sie erhalten das ganze Jahr über das Geschenk müheloser finanzieller Stabilität.,Recibes el regalo de una estabilidad financiera sin esfuerzo durante todo el año.,Vous recevez le cadeau d'une stabilité financière sans effort toute l'année.,Você recebe o dom da estabilidade financeira sem esforço durante todo o ano.,คุณได้รับของขวัญแห่งความมั่นคงทางการเงินอย่างง่ายดายตลอดทั้งปี,Bạn nhận được món quà ổn định tài chính dễ dàng cả năm.,你全年都能輕鬆獲得財務穩定的禮物。,,,,,,,,,
You will meet someone who changes everything.,You will meet someone who changes everything.,あなたはすべてを変える人に出会うでしょう。,سوف تقابل شخصًا يغير كل شيء.,"Sie werden jemanden treffen, der alles verändert.",Conocerás a alguien que lo cambia todo.,Vous allez rencontrer quelqu'un qui change tout.,Você vai conhecer alguém que muda tudo.,คุณจะได้พบกับคนที่เปลี่ยนแปลงทุกอย่าง,Bạn sẽ gặp một người thay đổi mọi thứ.,你會遇到一個改變一切的人。,,,,,,,,,
You will find the person whose quiet strength is your emotional anchor.,You will find the person whose quiet strength is your emotional anchor.,あなたは、静かな強さがあなたの感情の錨である人を見つけるでしょう。,سوف تجد الشخص الذي تكون قوته الهادئة هي المرساة العاطفية.,"Sie werden die Person finden, deren stille Stärke Ihr emotionaler Anker ist.",Encontrarás a la persona cuya fuerza silenciosa es tu ancla emocional.,Vous trouverez la personne dont la force tranquille est votre ancre émotionnelle.,Você encontrará a pessoa cuja força silenciosa é sua âncora emocional.,คุณจะพบคนที่มีความแข็งแกร่งอย่างเงียบ ๆ เป็นจุดยึดทางอารมณ์ของคุณ,Bạn sẽ tìm thấy người có sức  thầm lặng là mỏ neo tình cảm của bạn.,你會找到一個人，他的安靜力量是你的情感錨。,,,,,,,,,
Zero work burnout,Zero work burnout,仕事での燃え尽き症候群ゼロ,صفر نضوب العمل,Null-Arbeits-Burnout,Cero agotamiento laboral,Zéro épuisement professionnel,Esgotamento de trabalho zero,ความเหนื่อยหน่ายในการทำงานเป็นศูนย์,Không làm việc kiệt sức,零工作倦怠,,,,,,,,,
Significant annual bonus,Significant annual bonus,一年間の大きなボーナス,مكافأة سنوية كبيرة,Erheblicher Jahresbonus,Bono anual significativo,Bonus annuel important,Bônus anual significativo,โบนัสประจำปีที่สำคัญ,Tiền thưởng hàng năm đáng kể,可觀的年度獎金,,,,,,,,,
Perfect side hustle,Perfect side hustle,完璧な副業,صخب جانبي مثالي,Perfekter Nebenerwerb,Ajetreo lateral perfecto,Agitation latérale parfaite,Agitação lateral perfeita,ความเร่งรีบด้านที่สมบูรณ์แบบ,Hoàn hảo bên hối hả,完美的側推,,,,,,,,,
Career skill mastery,Career skill mastery,キャリアスキルの習得,المهارة المهنية إتقان,Beherrschung beruflicher Fähigkeiten,Dominio de habilidades profesionales,Maîtrise des compétences professionnelles,Domínio de habilidades de carreira,ความวชาญทักษะอาชีพ,Thành thạo kỹ năng nghề nghiệp,職業技能掌握,,,,,,,,,
Daily smart spending,Daily smart spending,毎日のスマートな支出,الإنفاق الذكي اليومي,Tägliche intelligente Ausgaben,Gasto diario inteligente,Dépenses intelligentes quotidiennes,Gasto inteligente diário,การใช้จ่ายที่ชาญฉลาดทุกวัน,Chi tiêu thông minh hàng ngày,每日智能支出,,,,,,,,,
